date,hm,ta,power demand(MW),holiday_name,weekday,weekend,spring,summer,autoum,winter,is_holiday_dummies
2022-10-30 20:00,73.65670194,13.45285714,57973,,0,1,0,0,1,0,0
2022-10-30 21:00,77.38024691,12.78021164,57277,,0,1,0,0,1,0,0
2022-10-30 22:00,79.42971781,12.2797619,56111,,0,1,0,0,1,0,0
2022-10-30 23:00,81.37195767,11.63040564,55081,,0,1,0,0,1,0,0
2022-10-31 0:00,82.51375661,11.21285714,52226,,1,0,0,0,1,0,0
2022-10-31 1:00,83.85828924,10.82514109,50196,,1,0,0,0,1,0,0
2022-10-31 2:00,84.21631393,10.46134039,49156,,1,0,0,0,1,0,0
2022-10-31 3:00,85.21428571,10.10420635,49038,,1,0,0,0,1,0,0
2022-10-31 4:00,86.03148148,9.817645503,49873,,1,0,0,0,1,0,0
2022-10-31 5:00,86.49365079,9.575511464,51973,,1,0,0,0,1,0,0
2022-10-31 6:00,86.17716049,9.359197531,55640,,1,0,0,0,1,0,0
2022-10-31 7:00,86.65617284,9.232583774,60182,,1,0,0,0,1,0,0
2022-10-31 8:00,84.78174603,10.11458554,63828,,1,0,0,0,1,0,0
2022-10-31 9:00,75.6968254,12.58510582,62882,,1,0,0,0,1,0,0
2022-10-31 10:00,64.66746032,15.10634039,61236,,1,0,0,0,1,0,0
2022-10-31 11:00,55.90502646,17.01134039,59552,,1,0,0,0,1,0,0
2022-10-31 12:00,51.27213404,18.11031746,57114,,1,0,0,0,1,0,0
2022-10-31 13:00,48.52857143,18.56379189,60702,,1,0,0,0,1,0,0
2022-10-31 14:00,46.93042328,19.0632716,63092,,1,0,0,0,1,0,0
2022-10-31 15:00,47.5691358,18.95522928,65313,,1,0,0,0,1,0,0
2022-10-31 16:00,51.0664903,18.35933862,68629,,1,0,0,0,1,0,0
2022-10-31 17:00,56.90185185,17.06377425,69698,,1,0,0,0,1,0,0
2022-10-31 18:00,66.13747795,15.16475309,69769,,1,0,0,0,1,0,0
2022-10-31 19:00,73.79462081,13.74674603,68145,,1,0,0,0,1,0,0
2022-10-31 20:00,79.80132275,12.53723104,66106,,1,0,0,0,1,0,0
2022-10-31 21:00,82.82663139,11.70566138,64498,,1,0,0,0,1,0,0
2022-10-31 22:00,86.0127866,11.03196649,62822,,1,0,0,0,1,0,0
2022-10-31 23:00,88.27539683,10.52408289,61602,,1,0,0,0,1,0,0
2022-11-01 0:00,89.43452381,11.33214286,57826,,1,0,0,0,1,0,0
2022-11-01 1:00,90.6547619,10.9452381,55967,,1,0,0,0,1,0,0
2022-11-01 2:00,91.7202381,10.66666667,54907,,1,0,0,0,1,0,0
2022-11-01 3:00,91.99404762,10.42083333,54558,,1,0,0,0,1,0,0
2022-11-01 4:00,92.64880952,10.28690476,54981,,1,0,0,0,1,0,0
2022-11-01 5:00,93.29166667,10.20357143,56771,,1,0,0,0,1,0,0
2022-11-01 6:00,93.28571429,10.24821429,59751,,1,0,0,0,1,0,0
2022-11-01 7:00,93.88095238,10.32916667,63449,,1,0,0,0,1,0,0
2022-11-01 8:00,93.64285714,10.60535714,66471,,1,0,0,0,1,0,0
2022-11-01 9:00,91.10714286,11.81666667,65117,,1,0,0,0,1,0,0
2022-11-01 10:00,86.83333333,13.20892857,63575,,1,0,0,0,1,0,0
2022-11-01 11:00,79.32142857,14.69107143,60926,,1,0,0,0,1,0,0
2022-11-01 12:00,75.00595238,15.82738095,57955,,1,0,0,0,1,0,0
2022-11-01 13:00,69.46428571,16.57261905,61754,,1,0,0,0,1,0,0
2022-11-01 14:00,62.80357143,17.4077381,64284,,1,0,0,0,1,0,0
2022-11-01 15:00,55.69047619,17.41785714,66405,,1,0,0,0,1,0,0
2022-11-01 16:00,46.81547619,17.35119048,69449,,1,0,0,0,1,0,0
2022-11-01 17:00,53.21428571,16.15833333,69671,,1,0,0,0,1,0,0
2022-11-01 18:00,64.23809524,14.54821429,69729,,1,0,0,0,1,0,0
2022-11-01 19:00,70.80357143,13.49940476,68139,,1,0,0,0,1,0,0
2022-11-01 20:00,73.29761905,12.59940476,66502,,1,0,0,0,1,0,0
2022-11-01 21:00,69.47619048,11.50119048,64746,,1,0,0,0,1,0,0
2022-11-01 22:00,68.33333333,10.44404762,62784,,1,0,0,0,1,0,0
2022-11-01 23:00,69.19047619,9.501190476,62304,,1,0,0,0,1,0,0
2022-11-02 0:00,69.99404762,8.698214286,58535,,1,0,0,0,1,0,0
2022-11-02 1:00,71.64285714,7.975,56524,,1,0,0,0,1,0,0
2022-11-02 2:00,76.14880952,7.400595238,55450,,1,0,0,0,1,0,0
2022-11-02 3:00,78.95238095,6.711309524,54993,,1,0,0,0,1,0,0
2022-11-02 4:00,79.18452381,6.174404762,55560,,1,0,0,0,1,0,0
2022-11-02 5:00,79.625,5.800595238,57305,,1,0,0,0,1,0,0
2022-11-02 6:00,79.32738095,5.554166667,60443,,1,0,0,0,1,0,0
2022-11-02 7:00,78.08928571,5.199404762,64150,,1,0,0,0,1,0,0
2022-11-02 8:00,77.80952381,5.7375,67093,,1,0,0,0,1,0,0
2022-11-02 9:00,73.43452381,7.775,65570,,1,0,0,0,1,0,0
2022-11-02 10:00,69.10119048,10.14047619,62848,,1,0,0,0,1,0,0
2022-11-02 11:00,56.31547619,12.48035714,59867,,1,0,0,0,1,0,0
2022-11-02 12:00,43.54761905,14.64583333,56570,,1,0,0,0,1,0,0
2022-11-02 13:00,34.82738095,15.80059524,60089,,1,0,0,0,1,0,0
2022-11-02 14:00,32.23809524,16.75535714,62459,,1,0,0,0,1,0,0
2022-11-02 15:00,30.85714286,17.10952381,65310,,1,0,0,0,1,0,0
2022-11-02 16:00,31.79166667,16.37261905,69098,,1,0,0,0,1,0,0
2022-11-02 17:00,39.29761905,14.75595238,69282,,1,0,0,0,1,0,0
2022-11-02 18:00,46.95238095,12.68690476,69184,,1,0,0,0,1,0,0
2022-11-02 19:00,53.00595238,11.55833333,67755,,1,0,0,0,1,0,0
2022-11-02 20:00,60.58333333,10.53154762,66443,,1,0,0,0,1,0,0
2022-11-02 21:00,65.94047619,9.844047619,64905,,1,0,0,0,1,0,0
2022-11-02 22:00,69.29761905,9.166071429,63032,,1,0,0,0,1,0,0
2022-11-02 23:00,70.76785714,8.244642857,62514,,1,0,0,0,1,0,0
2022-11-03 0:00,70.57142857,7.541071429,58823,,1,0,0,0,1,0,0
2022-11-03 1:00,70.61309524,7.063095238,56695,,1,0,0,0,1,0,0
2022-11-03 2:00,71.55357143,6.77202381,55561,,1,0,0,0,1,0,0
2022-11-03 3:00,72.78571429,6.589285714,55108,,1,0,0,0,1,0,0
2022-11-03 4:00,73.0297619,6.279761905,55666,,1,0,0,0,1,0,0
2022-11-03 5:00,73.04166667,6.283333333,57497,,1,0,0,0,1,0,0
2022-11-03 6:00,73.00595238,6.258333333,60714,,1,0,0,0,1,0,0
2022-11-03 7:00,72.30952381,6.211309524,64491,,1,0,0,0,1,0,0
2022-11-03 8:00,68.64285714,6.85,67711,,1,0,0,0,1,0,0
2022-11-03 9:00,65.91666667,8.205952381,66969,,1,0,0,0,1,0,0
2022-11-03 10:00,56.92857143,10.44107143,66080,,1,0,0,0,1,0,0
2022-11-03 11:00,49.94047619,11.86845238,64049,,1,0,0,0,1,0,0
2022-11-03 12:00,49.4047619,12.75178571,60941,,1,0,0,0,1,0,0
2022-11-03 13:00,46.01785714,13.39285714,64873,,1,0,0,0,1,0,0
2022-11-03 14:00,49.69047619,13.04583333,67454,,1,0,0,0,1,0,0
2022-11-03 15:00,52.26190476,12.54047619,69179,,1,0,0,0,1,0,0
2022-11-03 16:00,53.51785714,12.1547619,71242,,1,0,0,0,1,0,0
2022-11-03 17:00,52.38095238,11.54345238,70836,,1,0,0,0,1,0,0
2022-11-03 18:00,57.875,10.70416667,70526,,1,0,0,0,1,0,0
2022-11-03 19:00,59.07142857,10.04047619,69102,,1,0,0,0,1,0,0
2022-11-03 20:00,61.30952381,9.220238095,67249,,1,0,0,0,1,0,0
2022-11-03 21:00,58.77380952,8.667857143,65306,,1,0,0,0,1,0,0
2022-11-03 22:00,57.78571429,8.120833333,63400,,1,0,0,0,1,0,0
2022-11-03 23:00,55.3452381,7.308928571,63164,,1,0,0,0,1,0,0
2022-11-04 0:00,54.29166667,6.439285714,59505,,1,0,0,0,1,0,0
2022-11-04 1:00,53.99404762,5.700595238,57348,,1,0,0,0,1,0,0
2022-11-04 2:00,54.04166667,4.982738095,56279,,1,0,0,0,1,0,0
2022-11-04 3:00,54.8452381,4.296428571,55954,,1,0,0,0,1,0,0
2022-11-04 4:00,56.51785714,3.610714286,56618,,1,0,0,0,1,0,0
2022-11-04 5:00,58.67857143,3.005952381,58331,,1,0,0,0,1,0,0
2022-11-04 6:00,61.7797619,2.230357143,61643,,1,0,0,0,1,0,0
2022-11-04 7:00,62.2797619,1.720238095,65423,,1,0,0,0,1,0,0
2022-11-04 8:00,57.67857143,2.276190476,67495,,1,0,0,0,1,0,0
2022-11-04 9:00,45.83333333,3.624404762,65112,,1,0,0,0,1,0,0
2022-11-04 10:00,39.48809524,4.844642857,63578,,1,0,0,0,1,0,0
2022-11-04 11:00,33.83333333,5.966071429,61112,,1,0,0,0,1,0,0
2022-11-04 12:00,31.32738095,7.145238095,57877,,1,0,0,0,1,0,0
2022-11-04 13:00,27.64285714,8.439285714,61307,,1,0,0,0,1,0,0
2022-11-04 14:00,25.70238095,8.997619048,63582,,1,0,0,0,1,0,0
2022-11-04 15:00,25.1547619,9.352380952,66530,,1,0,0,0,1,0,0
2022-11-04 16:00,26.14880952,9.19047619,70450,,1,0,0,0,1,0,0
2022-11-04 17:00,28.56547619,8.117857143,70733,,1,0,0,0,1,0,0
2022-11-04 18:00,33,6.722619048,70147,,1,0,0,0,1,0,0
2022-11-04 19:00,39.53571429,5.663095238,68352,,1,0,0,0,1,0,0
2022-11-04 20:00,43.17857143,4.939285714,67075,,1,0,0,0,1,0,0
2022-11-04 21:00,47.45833333,4.163095238,65700,,1,0,0,0,1,0,0
2022-11-04 22:00,49.3452381,3.483333333,64059,,1,0,0,0,1,0,0
2022-11-04 23:00,52.58928571,2.804166667,64136,,1,0,0,0,1,0,0
2022-11-05 0:00,56.36904762,2.155357143,60554,,0,1,0,0,1,0,0
2022-11-05 1:00,59.11904762,1.860714286,58209,,0,1,0,0,1,0,0
2022-11-05 2:00,62.41666667,1.404166667,56846,,0,1,0,0,1,0,0
2022-11-05 3:00,64.73214286,0.94702381,56276,,0,1,0,0,1,0,0
2022-11-05 4:00,66.7202381,0.545238095,56532,,0,1,0,0,1,0,0
2022-11-05 5:00,67.79761905,0.391071429,57515,,0,1,0,0,1,0,0
2022-11-05 6:00,67.54761905,0.486904762,58988,,0,1,0,0,1,0,0
2022-11-05 7:00,69.20833333,0.14702381,59169,,0,1,0,0,1,0,0
2022-11-05 8:00,68.60119048,1.179166667,57196,,0,1,0,0,1,0,0
2022-11-05 9:00,59.25595238,4.020833333,53913,,0,1,0,0,1,0,0
2022-11-05 10:00,48.76190476,6.680357143,52697,,0,1,0,0,1,0,0
2022-11-05 11:00,37.98214286,8.804166667,50515,,0,1,0,0,1,0,0
2022-11-05 12:00,33.48214286,10.47619048,48319,,0,1,0,0,1,0,0
2022-11-05 13:00,30.51785714,11.73035714,49699,,0,1,0,0,1,0,0
2022-11-05 14:00,30.22619048,12.62261905,51169,,0,1,0,0,1,0,0
2022-11-05 15:00,27.91666667,12.84761905,53998,,0,1,0,0,1,0,0
2022-11-05 16:00,29.4047619,12.68809524,58080,,0,1,0,0,1,0,0
2022-11-05 17:00,38.41071429,11.26904762,60244,,0,1,0,0,1,0,0
2022-11-05 18:00,46.44047619,9.602380952,61328,,0,1,0,0,1,0,0
2022-11-05 19:00,53.50595238,8.389880952,60970,,0,1,0,0,1,0,0
2022-11-05 20:00,60.20238095,7.443452381,60600,,0,1,0,0,1,0,0
2022-11-05 21:00,63.71428571,6.794047619,59897,,0,1,0,0,1,0,0
2022-11-05 22:00,67.73809524,5.993452381,59219,,0,1,0,0,1,0,0
2022-11-05 23:00,70.98809524,5.282738095,59273,,0,1,0,0,1,0,0
2022-11-06 0:00,72.80357143,5.035119048,56159,,0,1,0,0,1,0,0
2022-11-06 1:00,74.43452381,4.714880952,53822,,0,1,0,0,1,0,0
2022-11-06 2:00,76.10714286,4.466666667,52578,,0,1,0,0,1,0,0
2022-11-06 3:00,77.73214286,4.160119048,52068,,0,1,0,0,1,0,0
2022-11-06 4:00,79.06547619,3.75297619,52244,,0,1,0,0,1,0,0
2022-11-06 5:00,80.125,3.470833333,53061,,0,1,0,0,1,0,0
2022-11-06 6:00,81.85119048,3.217857143,53965,,0,1,0,0,1,0,0
2022-11-06 7:00,82.49404762,3.02797619,53672,,0,1,0,0,1,0,0
2022-11-06 8:00,80.60119048,3.880357143,50784,,0,1,0,0,1,0,0
2022-11-06 9:00,71.08928571,6.561309524,47480,,0,1,0,0,1,0,0
2022-11-06 10:00,60.45833333,9.556547619,46517,,0,1,0,0,1,0,0
2022-11-06 11:00,52.97619048,11.97619048,45118,,0,1,0,0,1,0,0
2022-11-06 12:00,44.48214286,14.08392857,44931,,0,1,0,0,1,0,0
2022-11-06 13:00,39.44047619,15.13809524,45819,,0,1,0,0,1,0,0
2022-11-06 14:00,40.43452381,15.43392857,47579,,0,1,0,0,1,0,0
2022-11-06 15:00,40.49404762,15.30297619,50625,,0,1,0,0,1,0,0
2022-11-06 16:00,41.70833333,14.86011905,54647,,0,1,0,0,1,0,0
2022-11-06 17:00,44.70833333,13.52797619,57866,,0,1,0,0,1,0,0
2022-11-06 18:00,53.1547619,11.48571429,59724,,0,1,0,0,1,0,0
2022-11-06 19:00,59.0952381,10.09940476,59675,,0,1,0,0,1,0,0
2022-11-06 20:00,62.71428571,9.4,59249,,0,1,0,0,1,0,0
2022-11-06 21:00,65.86904762,8.749404762,58659,,0,1,0,0,1,0,0
2022-11-06 22:00,69.21428571,8.208928571,57891,,0,1,0,0,1,0,0
2022-11-06 23:00,71.72619048,7.757738095,57221,,0,1,0,0,1,0,0
2022-11-07 0:00,72.98214286,7.258333333,54257,,1,0,0,0,1,0,0
2022-11-07 1:00,75.94642857,6.831547619,52283,,1,0,0,0,1,0,0
2022-11-07 2:00,77.47619048,6.233333333,51289,,1,0,0,0,1,0,0
2022-11-07 3:00,77.17261905,5.919047619,51032,,1,0,0,0,1,0,0
2022-11-07 4:00,79.60714286,5.524404762,51894,,1,0,0,0,1,0,0
2022-11-07 5:00,80.29761905,5.245238095,54123,,1,0,0,0,1,0,0
2022-11-07 6:00,81.71428571,5.008928571,58042,,1,0,0,0,1,0,0
2022-11-07 7:00,82.14285714,4.835119048,63198,,1,0,0,0,1,0,0
2022-11-07 8:00,81.74404762,5.442857143,67829,,1,0,0,0,1,0,0
2022-11-07 9:00,75.01190476,7.499404762,66987,,1,0,0,0,1,0,0
2022-11-07 10:00,66.39285714,10.09761905,65930,,1,0,0,0,1,0,0
2022-11-07 11:00,59.72619048,11.76488095,63738,,1,0,0,0,1,0,0
2022-11-07 12:00,54.07738095,13.6422619,60141,,1,0,0,0,1,0,0
2022-11-07 13:00,46.97619048,14.84821429,63309,,1,0,0,0,1,0,0
2022-11-07 14:00,40.41071429,15.525,65404,,1,0,0,0,1,0,0
2022-11-07 15:00,42.81547619,15.60833333,67793,,1,0,0,0,1,0,0
2022-11-07 16:00,42.125,14.9452381,71020,,1,0,0,0,1,0,0
2022-11-07 17:00,51.13690476,13.84107143,70509,,1,0,0,0,1,0,0
2022-11-07 18:00,56.5,12.85178571,70300,,1,0,0,0,1,0,0
2022-11-07 19:00,60.64285714,12.41130952,68884,,1,0,0,0,1,0,0
2022-11-07 20:00,65.96428571,11.99940476,67441,,1,0,0,0,1,0,0
2022-11-07 21:00,68.76190476,11.89940476,65863,,1,0,0,0,1,0,0
2022-11-07 22:00,71.11309524,11.64940476,64041,,1,0,0,0,1,0,0
2022-11-07 23:00,73.81547619,11.38392857,63982,,1,0,0,0,1,0,0
2022-11-08 0:00,74.94642857,11.13630952,60187,,1,0,0,0,1,0,0
2022-11-08 1:00,76.48809524,10.77559524,58008,,1,0,0,0,1,0,0
2022-11-08 2:00,79.38095238,10.47083333,56785,,1,0,0,0,1,0,0
2022-11-08 3:00,80.04761905,10.0797619,56397,,1,0,0,0,1,0,0
2022-11-08 4:00,82.60119048,9.838095238,56802,,1,0,0,0,1,0,0
2022-11-08 5:00,82.20833333,9.416071429,58661,,1,0,0,0,1,0,0
2022-11-08 6:00,82.32738095,9.188690476,62039,,1,0,0,0,1,0,0
2022-11-08 7:00,83.13095238,8.961309524,66036,,1,0,0,0,1,0,0
2022-11-08 8:00,84.14285714,8.980952381,68950,,1,0,0,0,1,0,0
2022-11-08 9:00,79.44047619,10.39285714,67159,,1,0,0,0,1,0,0
2022-11-08 10:00,71.47619048,12.38511905,65071,,1,0,0,0,1,0,0
2022-11-08 11:00,65.03571429,14.3577381,62312,,1,0,0,0,1,0,0
2022-11-08 12:00,59.5,16.00416667,59039,,1,0,0,0,1,0,0
2022-11-08 13:00,52.25595238,16.475,62567,,1,0,0,0,1,0,0
2022-11-08 14:00,47.9702381,17.09107143,64569,,1,0,0,0,1,0,0
2022-11-08 15:00,50.92261905,17.24404762,66015,,1,0,0,0,1,0,0
2022-11-08 16:00,53.17857143,16.66071429,69383,,1,0,0,0,1,0,0
2022-11-08 17:00,57.51190476,14.98095238,69806,,1,0,0,0,1,0,0
2022-11-08 18:00,66.4047619,13.27559524,69750,,1,0,0,0,1,0,0
2022-11-08 19:00,70.67857143,12.16964286,69136,,1,0,0,0,1,0,0
2022-11-08 20:00,74.81547619,11.14642857,67724,,1,0,0,0,1,0,0
2022-11-08 21:00,80.31547619,10.32619048,66182,,1,0,0,0,1,0,0
2022-11-08 22:00,83.64880952,9.600595238,64332,,1,0,0,0,1,0,0
2022-11-08 23:00,85.57738095,9.022619048,64148,,1,0,0,0,1,0,0
2022-11-09 0:00,87.30952381,8.579166667,60429,,1,0,0,0,1,0,0
2022-11-09 1:00,88.03571429,8.083928571,58162,,1,0,0,0,1,0,0
2022-11-09 2:00,90.18452381,7.786309524,56901,,1,0,0,0,1,0,0
2022-11-09 3:00,90.86309524,7.423809524,56494,,1,0,0,0,1,0,0
2022-11-09 4:00,92.36309524,7.124404762,57020,,1,0,0,0,1,0,0
2022-11-09 5:00,93.29166667,6.931547619,58700,,1,0,0,0,1,0,0
2022-11-09 6:00,92.7797619,6.65952381,61924,,1,0,0,0,1,0,0
2022-11-09 7:00,93.85119048,6.403571429,66021,,1,0,0,0,1,0,0
2022-11-09 8:00,94.13095238,6.65,69824,,1,0,0,0,1,0,0
2022-11-09 9:00,91.32738095,8.182142857,68576,,1,0,0,0,1,0,0
2022-11-09 10:00,88.27380952,9.654166667,66261,,1,0,0,0,1,0,0
2022-11-09 11:00,80.08333333,11.32619048,63039,,1,0,0,0,1,0,0
2022-11-09 12:00,71.48809524,13.26785714,59688,,1,0,0,0,1,0,0
2022-11-09 13:00,61.69047619,14.67916667,63609,,1,0,0,0,1,0,0
2022-11-09 14:00,57.77380952,15.2672619,66118,,1,0,0,0,1,0,0
2022-11-09 15:00,59.04761905,15.325,67616,,1,0,0,0,1,0,0
2022-11-09 16:00,60.68452381,14.78333333,69966,,1,0,0,0,1,0,0
2022-11-09 17:00,63.7797619,13.74107143,69729,,1,0,0,0,1,0,0
2022-11-09 18:00,70.82142857,12.63214286,69293,,1,0,0,0,1,0,0
2022-11-09 19:00,73.5952381,11.83333333,68431,,1,0,0,0,1,0,0
2022-11-09 20:00,76.88095238,11.30952381,67340,,1,0,0,0,1,0,0
2022-11-09 21:00,79.07738095,10.75535714,65966,,1,0,0,0,1,0,0
2022-11-09 22:00,81.88690476,10.28511905,64369,,1,0,0,0,1,0,0
2022-11-09 23:00,83.71428571,9.954166667,64030,,1,0,0,0,1,0,0
2022-11-10 0:00,84.04761905,9.70952381,60158,,1,0,0,0,1,0,0
2022-11-10 1:00,85.10714286,9.304761905,57889,,1,0,0,0,1,0,0
2022-11-10 2:00,86.14880952,9.15297619,56721,,1,0,0,0,1,0,0
2022-11-10 3:00,86.23214286,8.830952381,56385,,1,0,0,0,1,0,0
2022-11-10 4:00,88.58333333,8.323809524,57016,,1,0,0,0,1,0,0
2022-11-10 5:00,89.60714286,7.85,58629,,1,0,0,0,1,0,0
2022-11-10 6:00,90.64285714,7.583928571,61900,,1,0,0,0,1,0,0
2022-11-10 7:00,91.79166667,7.326785714,66116,,1,0,0,0,1,0,0
2022-11-10 8:00,92.22619048,7.62202381,69764,,1,0,0,0,1,0,0
2022-11-10 9:00,88.2797619,9.23452381,67999,,1,0,0,0,1,0,0
2022-11-10 10:00,81.57142857,11.41071429,65700,,1,0,0,0,1,0,0
2022-11-10 11:00,69.92857143,14.00238095,62744,,1,0,0,0,1,0,0
2022-11-10 12:00,62.42261905,15.87321429,59194,,1,0,0,0,1,0,0
2022-11-10 13:00,57.26190476,17.2577381,62816,,1,0,0,0,1,0,0
2022-11-10 14:00,53.45238095,17.99642857,64951,,1,0,0,0,1,0,0
2022-11-10 15:00,51.9047619,18.19761905,66501,,1,0,0,0,1,0,0
2022-11-10 16:00,52.86309524,17.8702381,69274,,1,0,0,0,1,0,0
2022-11-10 17:00,60.89880952,16.54821429,69419,,1,0,0,0,1,0,0
2022-11-10 18:00,67.875,14.75297619,69129,,1,0,0,0,1,0,0
2022-11-10 19:00,73.82738095,13.78690476,68668,,1,0,0,0,1,0,0
2022-11-10 20:00,76.70833333,12.99285714,67523,,1,0,0,0,1,0,0
2022-11-10 21:00,78.44047619,12.42797619,66034,,1,0,0,0,1,0,0
2022-11-10 22:00,79.625,11.82857143,64160,,1,0,0,0,1,0,0
2022-11-10 23:00,82.13690476,11.38214286,63768,,1,0,0,0,1,0,0
2022-11-11 0:00,83.89285714,10.79166667,59940,,1,0,0,0,1,0,0
2022-11-11 1:00,84.50595238,10.61428571,57856,,1,0,0,0,1,0,0
2022-11-11 2:00,82.78571429,10.49404762,56508,,1,0,0,0,1,0,0
2022-11-11 3:00,81.16666667,10.29464286,55894,,1,0,0,0,1,0,0
2022-11-11 4:00,81.55357143,9.986309524,56605,,1,0,0,0,1,0,0
2022-11-11 5:00,81.16071429,9.733333333,58282,,1,0,0,0,1,0,0
2022-11-11 6:00,80.4047619,9.694642857,61544,,1,0,0,0,1,0,0
2022-11-11 7:00,79.70833333,9.781547619,65365,,1,0,0,0,1,0,0
2022-11-11 8:00,79.54166667,10.11428571,68670,,1,0,0,0,1,0,0
2022-11-11 9:00,73.36309524,12.17619048,67008,,1,0,0,0,1,0,0
2022-11-11 10:00,64.25,14.63095238,64736,,1,0,0,0,1,0,0
2022-11-11 11:00,54.91666667,17.15714286,62276,,1,0,0,0,1,0,0
2022-11-11 12:00,48.93452381,19.26964286,59410,,1,0,0,0,1,0,0
2022-11-11 13:00,44.57142857,20.17440476,62838,,1,0,0,0,1,0,0
2022-11-11 14:00,41.85714286,21.28988095,65127,,1,0,0,0,1,0,0
2022-11-11 15:00,40.33928571,21.22619048,67031,,1,0,0,0,1,0,0
2022-11-11 16:00,41.8452381,20.60357143,69415,,1,0,0,0,1,0,0
2022-11-11 17:00,46.83928571,18.92738095,68838,,1,0,0,0,1,0,0
2022-11-11 18:00,53.82738095,17.03214286,68318,,1,0,0,0,1,0,0
2022-11-11 19:00,59.63690476,15.65178571,67066,,1,0,0,0,1,0,0
2022-11-11 20:00,64.56547619,14.52857143,66211,,1,0,0,0,1,0,0
2022-11-11 21:00,67.7202381,13.83035714,64949,,1,0,0,0,1,0,0
2022-11-11 22:00,69.5,13.23988095,63155,,1,0,0,0,1,0,0
2022-11-11 23:00,72.4702381,12.74166667,63060,,1,0,0,0,1,0,0
2022-11-12 0:00,74.11309524,12.09940476,59155,,0,1,0,0,1,0,0
2022-11-12 1:00,77.20238095,11.64166667,56874,,0,1,0,0,1,0,0
2022-11-12 2:00,78.26785714,11.26190476,55532,,0,1,0,0,1,0,0
2022-11-12 3:00,79.33928571,10.95059524,54817,,0,1,0,0,1,0,0
2022-11-12 4:00,79.38690476,10.71190476,54858,,0,1,0,0,1,0,0
2022-11-12 5:00,79.57738095,10.80833333,55793,,0,1,0,0,1,0,0
2022-11-12 6:00,78.69047619,11.13988095,57095,,0,1,0,0,1,0,0
2022-11-12 7:00,77.0297619,11.71369048,57559,,0,1,0,0,1,0,0
2022-11-12 8:00,75.91666667,12.38154762,57982,,0,1,0,0,1,0,0
2022-11-12 9:00,73.64880952,13.33154762,56071,,0,1,0,0,1,0,0
2022-11-12 10:00,67.44642857,15.44702381,54485,,0,1,0,0,1,0,0
2022-11-12 11:00,58.49404762,18.18095238,53526,,0,1,0,0,1,0,0
2022-11-12 12:00,53.24404762,20.16011905,52511,,0,1,0,0,1,0,0
2022-11-12 13:00,51.71428571,21.22738095,54727,,0,1,0,0,1,0,0
2022-11-12 14:00,56.56547619,21.08511905,56991,,0,1,0,0,1,0,0
2022-11-12 15:00,71.38095238,19.6375,58523,,0,1,0,0,1,0,0
2022-11-12 16:00,76.69047619,18.9202381,59523,,0,1,0,0,1,0,0
2022-11-12 17:00,79.16071429,18.56785714,60148,,0,1,0,0,1,0,0
2022-11-12 18:00,82.88095238,18.36369048,60675,,0,1,0,0,1,0,0
2022-11-12 19:00,85.08928571,18.40952381,60440,,0,1,0,0,1,0,0
2022-11-12 20:00,89.85714286,18.15297619,59839,,0,1,0,0,1,0,0
2022-11-12 21:00,92.55952381,18.07202381,58930,,0,1,0,0,1,0,0
2022-11-12 22:00,93.33928571,17.92142857,58152,,0,1,0,0,1,0,0
2022-11-12 23:00,94.10119048,17.63035714,57990,,0,1,0,0,1,0,0
2022-11-13 0:00,95.55952381,16.57857143,54729,,0,1,0,0,1,0,0
2022-11-13 1:00,94.35119048,15.76607143,52307,,0,1,0,0,1,0,0
2022-11-13 2:00,91.54166667,13.96428571,51034,,0,1,0,0,1,0,0
2022-11-13 3:00,91.19642857,12.50357143,50261,,0,1,0,0,1,0,0
2022-11-13 4:00,90.3452381,11.31428571,50480,,0,1,0,0,1,0,0
2022-11-13 5:00,88.79166667,10.42321429,51310,,0,1,0,0,1,0,0
2022-11-13 6:00,87.67857143,10.04285714,52416,,0,1,0,0,1,0,0
2022-11-13 7:00,88.14285714,9.764880952,52628,,0,1,0,0,1,0,0
2022-11-13 8:00,87.33928571,9.670833333,53207,,0,1,0,0,1,0,0
2022-11-13 9:00,84.5952381,9.6,53636,,0,1,0,0,1,0,0
2022-11-13 10:00,80.41666667,9.713095238,53792,,0,1,0,0,1,0,0
2022-11-13 11:00,77.55357143,10.11190476,53094,,0,1,0,0,1,0,0
2022-11-13 12:00,74.55357143,10.30297619,52845,,0,1,0,0,1,0,0
2022-11-13 13:00,73.05357143,10.425,53161,,0,1,0,0,1,0,0
2022-11-13 14:00,70.95238095,10.54880952,53654,,0,1,0,0,1,0,0
2022-11-13 15:00,72.96428571,10.89166667,54582,,0,1,0,0,1,0,0
2022-11-13 16:00,74.10119048,10.69583333,56538,,0,1,0,0,1,0,0
2022-11-13 17:00,76.26190476,10.55,59040,,0,1,0,0,1,0,0
2022-11-13 18:00,77.6547619,10.33928571,60054,,0,1,0,0,1,0,0
2022-11-13 19:00,79.36309524,10.15952381,59604,,0,1,0,0,1,0,0
2022-11-13 20:00,80.77380952,9.760119048,58999,,0,1,0,0,1,0,0
2022-11-13 21:00,83.02380952,9.420238095,58077,,0,1,0,0,1,0,0
2022-11-13 22:00,85.51785714,9.208333333,57380,,0,1,0,0,1,0,0
2022-11-13 23:00,87.13690476,8.971428571,56785,,0,1,0,0,1,0,0
2022-11-14 0:00,88.04166667,8.683928571,53704,,1,0,0,0,1,0,0
